latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
1.85,-50.516,334.4,1.2,1.1,2016-10-18,17:05,A,80,5.0       ,302.1,37
1.973,-50.585,339.3,1.2,1.1,2016-10-18,17:05,A,75,5.0       ,302,47.2
0.612,-60.566,314,2.7,1.6,2016-10-18,17:05,A,55,5.0       ,294.7,46.7
0.915,-59.659,311.9,2.3,1.5,2016-10-18,17:05,A,51,5.0       ,296.3,24.8
1.918,-55.666,339.7,1.1,1.1,2016-10-18,17:05,A,86,5.0       ,303.5,42.6
1.917,-55.676,340.6,1.1,1.1,2016-10-18,17:05,A,90,5.0       ,304.3,44.5
1.911,-55.717,329.9,1.2,1.1,2016-10-18,17:05,A,56,5.0       ,303.9,20.7
1.909,-55.727,351.1,1.2,1.1,2016-10-18,17:05,A,96,5.0       ,305.2,70.4
1.908,-55.738,393.8,1.2,1.1,2016-10-18,17:05,A,100,5.0       ,308.7,258.4
1.906,-55.748,335.3,1.2,1.1,2016-10-18,17:05,A,87,5.0       ,302.6,34
1.922,-55.673,340.3,1.1,1.1,2016-10-18,17:05,A,88,5.0       ,306.5,40.2
1.919,-55.693,334,1.2,1.1,2016-10-18,17:05,A,73,5.0       ,303.9,27.4
1.916,-55.714,329.1,1.2,1.1,2016-10-18,17:05,A,32,5.0       ,305.7,18.2
1.914,-55.724,335.8,1.2,1.1,2016-10-18,17:05,A,79,5.0       ,306.7,30.7
1.913,-55.734,374.8,1.2,1.1,2016-10-18,17:05,A,100,5.0       ,309.4,154.2
1.911,-55.745,373.5,1.2,1.1,2016-10-18,17:05,A,100,5.0       ,308.6,148.6
1.91,-55.755,332.2,1.2,1.1,2016-10-18,17:05,A,70,5.0       ,301.7,25.7
1.948,-55.563,323.3,1.1,1.1,2016-10-18,17:05,A,56,5.0       ,302.4,18.2
1.946,-55.573,324.8,1.1,1.1,2016-10-18,17:05,A,58,5.0       ,302.7,19.2
1.945,-55.583,344.1,1.1,1.1,2016-10-18,17:05,A,92,5.0       ,303.4,55.3
1.943,-55.593,342.5,1.1,1.1,2016-10-18,17:05,A,91,5.0       ,302.3,50.6
1.942,-55.603,329.8,1.1,1.1,2016-10-18,17:05,A,65,5.0       ,305.3,24
1.919,-55.756,347.2,1.2,1.1,2016-10-18,17:05,A,94,5.0       ,305.8,61.5
1.918,-55.767,351.9,1.2,1.1,2016-10-18,17:05,A,96,5.0       ,304.5,75.9
1.956,-55.574,344,1.1,1.1,2016-10-18,17:05,A,92,5.0       ,304.7,56.3
1.954,-55.584,401.4,1.1,1.1,2016-10-18,17:05,A,100,5.0       ,309.3,305.1
1.953,-55.594,389.8,1.1,1.1,2016-10-18,17:05,A,100,5.0       ,306.9,231.7
1.951,-55.604,342.8,1.1,1.1,2016-10-18,17:05,A,91,5.0       ,301.3,50.9
1.95,-55.614,345,1.1,1.1,2016-10-18,17:05,A,88,5.0       ,303,54.7
1.958,-55.626,333.8,1.1,1.1,2016-10-18,17:05,A,40,5.0       ,295.3,31.3
1.952,-55.667,332.4,1.1,1.1,2016-10-18,17:05,A,55,5.0       ,302.8,27.1
2.043,-55.875,321.4,1.2,1.1,2016-10-18,17:05,A,51,5.0       ,302.6,7.4
2.76,-51.068,339.6,1.2,1.1,2016-10-18,17:05,A,90,5.0       ,301,42.4
2.759,-51.078,328.5,1.2,1.1,2016-10-18,17:05,A,52,5.0       ,300,18.8
2.765,-51.065,331.4,1.2,1.1,2016-10-18,17:05,A,84,5.0       ,303.3,31.2
2.763,-51.075,328.7,1.2,1.1,2016-10-18,17:05,A,82,5.0       ,300.1,25.5
2.155,-55.877,334.1,1.2,1.1,2016-10-18,17:05,A,75,5.0       ,305.7,30.4
2.168,-55.874,325.9,1.2,1.1,2016-10-18,17:05,A,79,5.0       ,307.6,14.8
2.166,-55.884,325.3,1.2,1.1,2016-10-18,17:05,A,75,5.0       ,307.5,14.2
3.749,-51.597,325,1.1,1.1,2016-10-18,17:05,A,66,5.0       ,299.2,16.9
3.422,-54.031,316.4,1,1,2016-10-18,17:05,A,61,5.0       ,297.1,11.1
3.345,-55.444,315.1,1.1,1,2016-10-18,17:05,A,63,5.0       ,300.8,10.7
3.494,-55.064,329.1,1.1,1,2016-10-18,17:05,A,82,5.0       ,298.6,29.2
3.812,-54.137,321.3,1,1,2016-10-18,17:05,A,66,5.0       ,299.2,15.7
3.826,-54.166,327.9,1,1,2016-10-18,17:05,A,80,5.0       ,299.1,22.9
3.837,-54.159,314.2,1,1,2016-10-18,17:05,A,18,5.0       ,298.5,7.2
3.835,-54.167,324.1,1,1,2016-10-18,17:05,A,77,5.0       ,299,18.8
4.014,-54.334,311.6,1,1,2016-10-18,17:05,A,44,5.0       ,295.6,5.3
3.978,-54.834,320,1,1,2016-10-18,17:05,A,72,5.0       ,299.5,15.2
4.086,-54.341,320.2,1,1,2016-10-18,17:05,A,72,5.0       ,299.3,15.2
4.124,-54.328,316.8,1,1,2016-10-18,17:05,A,67,5.0       ,298.8,11.2
4.056,-54.808,319.4,1,1,2016-10-18,17:05,A,71,5.0       ,300.5,13.2
4.066,-55.446,324,1.1,1,2016-10-18,17:05,A,77,5.0       ,299.7,21.3
3.49,-59.519,321.3,2,1.4,2016-10-18,17:05,A,70,5.0       ,296.2,32.5
3.488,-59.536,318.1,2,1.4,2016-10-18,17:05,A,37,5.0       ,296.5,20.9
4.307,-54.404,323.8,1,1,2016-10-18,17:05,A,77,5.0       ,299.7,18.9
4.306,-54.413,314.3,1,1,2016-10-18,17:05,A,61,5.0       ,298.8,8
4.361,-54.418,334.5,1,1,2016-10-18,17:05,A,86,5.0       ,299.6,33.9
4.359,-54.427,320.4,1,1,2016-10-18,17:05,A,73,5.0       ,296.8,13.8
4.212,-55.45,323.5,1.1,1,2016-10-18,17:05,A,76,5.0       ,301,18.9
4.221,-55.451,331,1.1,1,2016-10-18,17:05,A,84,5.0       ,301.4,29.9
4.22,-55.52,347.7,1.1,1,2016-10-18,17:05,A,94,5.0       ,300.4,65.3
4.219,-55.529,346.2,1.1,1,2016-10-18,17:05,A,93,5.0       ,300.8,61.9
4.23,-55.521,321.7,1.1,1,2016-10-18,17:05,A,74,5.0       ,299.4,17.9
4.228,-55.531,339.4,1.1,1,2016-10-18,17:05,A,89,5.0       ,299.5,48.1
4.253,-55.471,320,1.1,1,2016-10-18,17:05,A,72,5.0       ,299.8,14.8
4.247,-55.51,317.2,1.1,1,2016-10-18,17:05,A,67,5.0       ,300.1,11.5
4.264,-55.522,328.1,1.1,1,2016-10-18,17:05,A,81,5.0       ,300,25.8
4.287,-55.428,314.6,1.1,1,2016-10-18,17:05,A,62,5.0       ,298.8,9.1
4.286,-55.506,347,1.1,1,2016-10-18,17:05,A,94,5.0       ,299.5,61.2
4.295,-55.507,322.4,1.1,1,2016-10-18,17:05,A,55,5.0       ,298.5,17.8
4.293,-55.516,322.6,1.1,1,2016-10-18,17:05,A,58,5.0       ,297.8,18.3
4.326,-55.424,314.9,1.1,1,2016-10-18,17:05,A,60,5.0       ,300.5,8.4
4.402,-54.958,314.2,1,1,2016-10-18,17:05,A,60,5.0       ,300.6,7.8
4.401,-54.967,314,1,1,2016-10-18,17:05,A,60,5.0       ,300.4,7.9
4.363,-55.349,326.8,1.1,1,2016-10-18,17:05,A,80,5.0       ,299.8,25.7
4.362,-55.358,328.8,1.1,1,2016-10-18,17:05,A,82,5.0       ,299.7,28.9
4.44,-55.341,314.1,1.1,1,2016-10-18,17:05,A,60,5.0       ,300.6,7.7
4.438,-55.35,318.7,1.1,1,2016-10-18,17:05,A,70,5.0       ,300.9,13.2
3.875,-59.406,317.1,1.9,1.4,2016-10-18,17:05,A,42,5.0       ,291.3,28
4.631,-54.457,343.2,1,1,2016-10-18,17:05,A,92,5.0       ,300.8,50.6
4.521,-55.349,321.2,1.1,1,2016-10-18,17:05,A,74,5.0       ,301,17.1
3.927,-59.671,322.9,2,1.4,2016-10-18,17:05,A,30,5.0       ,295.7,39.2
4.885,-54.485,331.7,1,1,2016-10-18,17:05,A,84,5.0       ,298.9,30.8
4.83,-55.25,341.9,1,1,2016-10-18,17:05,A,91,5.0       ,300.5,51.6
4.829,-55.259,328.4,1,1,2016-10-18,17:05,A,81,5.0       ,300.3,27.7
4.916,-55.287,351,1,1,2016-10-18,17:05,A,96,5.0       ,302.4,71.3
4.915,-55.297,317.9,1,1,2016-10-18,17:05,A,69,5.0       ,300.4,13.5
5.029,-55.202,313.8,1,1,2016-10-18,17:05,A,59,5.0       ,301.2,8.4
5.094,-54.949,316.7,1,1,2016-10-18,17:05,A,66,5.0       ,300.4,9.8
5.092,-54.958,314.7,1,1,2016-10-18,17:05,A,62,5.0       ,300.7,7.7
5.227,-54.278,340.8,1,1,2016-10-18,17:05,A,90,5.0       ,299.1,44
5.332,-54.127,329.8,1,1,2016-10-18,17:05,A,83,5.0       ,301.9,26.2
5.296,-55.141,319.9,1,1,2016-10-18,17:05,A,72,5.0       ,300.4,13.3
5.295,-55.15,324.2,1,1,2016-10-18,17:05,A,77,5.0       ,301,20.1
5.262,-55.561,336.8,1.1,1,2016-10-18,17:05,A,88,5.0       ,302,39.2
5.261,-55.571,410.6,1.1,1,2016-10-18,17:05,A,100,5.0       ,311.3,343.6
-23.587,-58.54,322.1,4.2,1.9,2016-10-18,17:00,A,75,5.0       ,293.7,99.6
-23.545,-58.032,316.2,3.8,1.8,2016-10-18,17:00,A,65,5.0       ,294.7,52.1
-23.585,-58.544,322.4,4.2,1.9,2016-10-18,17:00,A,75,5.0       ,293.7,106
-23.54,-58.186,321.4,3.9,1.8,2016-10-18,17:00,A,73,5.0       ,295.1,86
-23.543,-58.225,324.8,3.9,1.8,2016-10-18,17:00,A,78,5.0       ,295.7,115.5
-23.397,-56.66,317.5,3,1.7,2016-10-18,17:00,A,65,5.0       ,283.5,67.2
-23.398,-56.667,317.2,3,1.7,2016-10-18,17:00,A,45,5.0       ,284.1,60.1
-23.535,-58.194,327.8,3.9,1.8,2016-10-18,17:00,A,81,5.0       ,295.7,141.8
-23.538,-58.233,322.7,3.9,1.8,2016-10-18,17:00,A,55,5.0       ,295.7,91.1
-23.468,-58.645,318.5,4.2,1.9,2016-10-18,17:00,A,65,5.0       ,293.6,59.4
-23.476,-58.99,333,4.5,1.9,2016-10-18,17:00,A,85,5.0       ,292.8,252.6
-23.291,-57.018,313.7,3.2,1.7,2016-10-18,17:00,A,59,5.0       ,285.6,44.4
-23.467,-58.65,320.2,4.2,1.9,2016-10-18,17:00,A,72,5.0       ,293.5,76.2
-23.477,-58.994,334.4,4.5,1.9,2016-10-18,17:00,A,86,5.0       ,292.9,274.6
-23.295,-57.023,315,3.2,1.7,2016-10-18,17:00,A,63,5.0       ,285.6,56.2
-23.106,-55.758,310.1,2.6,1.5,2016-10-18,17:00,A,19,5.0       ,284.5,18.5
-23.278,-58.075,315.9,3.8,1.8,2016-10-18,17:00,A,65,5.0       ,289.6,49.5
-21.803,-48.931,320.5,1,1,2016-10-18,17:00,A,65,5.0       ,281.2,12.1
-22.742,-58.003,319,3.7,1.8,2016-10-18,17:00,A,33,5.0       ,283.6,85.5
-21.739,-48.938,312.6,1,1,2016-10-18,17:00,A,47,5.0       ,278.3,5.5
-22.395,-54.938,329.7,2.2,1.4,2016-10-18,17:00,A,72,5.0       ,284.7,86
-22.397,-54.943,326,2.2,1.4,2016-10-18,17:00,A,60,5.0       ,284.1,70.8
-22.384,-54.945,330.3,2.2,1.4,2016-10-18,17:00,A,72,5.0       ,285.3,88.9
-22.569,-58.623,319.5,4.1,1.9,2016-10-18,17:00,A,71,5.0       ,298.6,85.9
-21.584,-50.315,331.1,1.1,1,2016-10-18,17:00,A,68,5.0       ,289.8,31.7
-21.578,-50.312,321.2,1.1,1,2016-10-18,17:00,A,41,5.0       ,287,17.8
-10.071,-54.074,324.5,1.3,1.1,2016-10-18,17:00,A,49,5.0       ,301.8,19.4
-10.073,-54.086,335.1,1.3,1.1,2016-10-18,17:00,A,87,5.0       ,304,41.1
-9.809,-52.178,321.3,1,1,2016-10-18,17:00,A,53,5.0       ,304.5,14.2
-10.074,-54.079,329.6,1.3,1.1,2016-10-18,17:00,A,72,5.0       ,302.2,30.1
-9.506,-50.119,330.2,1,1,2016-10-18,17:00,A,67,5.0       ,305,19.5
-9.508,-50.128,331.7,1,1,2016-10-18,17:00,A,84,5.0       ,308.4,21.7
-9.57,-50.687,330.5,1,1,2016-10-18,17:00,A,60,5.0       ,306.5,21.8
-10.076,-54.322,328.2,1.3,1.1,2016-10-18,17:00,A,72,5.0       ,302.6,29.5
-9.555,-50.967,325.2,1,1,2016-10-18,17:00,A,69,5.0       ,304.5,16.3
-9.972,-54.011,326.9,1.3,1.1,2016-10-18,17:00,A,57,5.0       ,299.5,29.6
-9.973,-54.017,322.5,1.3,1.1,2016-10-18,17:00,A,40,5.0       ,300.3,21.8
-9.961,-54.007,319.4,1.3,1.1,2016-10-18,17:00,A,43,5.0       ,297.4,18.6
-9.963,-54.018,320.8,1.3,1.1,2016-10-18,17:00,A,30,5.0       ,300.7,19.6
-9.528,-50.978,342.3,1,1,2016-10-18,17:00,A,91,5.0       ,305.1,42.3
-9.901,-53.637,340.9,1.2,1.1,2016-10-18,17:00,A,85,5.0       ,302.3,52.5
-9.519,-50.979,348.5,1,1,2016-10-18,17:00,A,94,5.0       ,304.9,54.1
-10.41,-57.59,321,2.4,1.5,2016-10-18,17:00,A,69,5.0       ,293.7,69.1
-10.559,-58.784,315.9,2.9,1.6,2016-10-18,17:00,A,50,5.0       ,293.8,49.2
-10.474,-58.454,322.8,2.8,1.6,2016-10-18,17:00,A,76,5.0       ,292.6,96.4
-10.477,-58.479,328.4,2.8,1.6,2016-10-18,17:00,A,81,5.0       ,290.4,131.2
-9.518,-51.229,385.8,1,1,2016-10-18,17:00,A,100,5.0       ,306.5,176
-10.472,-58.459,321,2.8,1.6,2016-10-18,17:00,A,57,5.0       ,292.7,86.8
-9.188,-49.391,330.1,1.1,1,2016-10-18,17:00,A,59,5.0       ,307,19.1
-9.534,-51.923,318.5,1,1,2016-10-18,17:00,A,25,5.0       ,300.5,6.9
-10.325,-57.966,318.3,2.5,1.5,2016-10-18,17:00,A,69,5.0       ,293.8,50.1
-9.159,-49.385,335.5,1.1,1,2016-10-18,17:00,A,79,5.0       ,308.2,25.6
-9.432,-51.467,340.2,1,1,2016-10-18,17:00,A,90,5.0       ,308.7,42
-9.125,-49.466,340.9,1.1,1,2016-10-18,17:00,A,83,5.0       ,309.6,34.8
-9.816,-54.363,326,1.3,1.1,2016-10-18,17:00,A,73,5.0       ,303.4,30.7
-9.818,-54.376,322.7,1.3,1.1,2016-10-18,17:00,A,51,5.0       ,303.7,22.8
-9.273,-50.611,338.3,1,1,2016-10-18,17:00,A,89,5.0       ,305.3,32.6
-9.334,-51.037,388.3,1,1,2016-10-18,17:00,A,100,5.0       ,308.5,187.4
-9.335,-51.046,328.2,1,1,2016-10-18,17:00,A,72,5.0       ,303.8,22
-9.325,-51.038,322.7,1,1,2016-10-18,17:00,A,76,5.0       ,303.8,15.6
-9.823,-54.653,324.4,1.4,1.2,2016-10-18,17:00,A,78,5.0       ,301.3,25.7
-9.825,-54.665,318.5,1.4,1.2,2016-10-18,17:00,A,66,5.0       ,301.1,14
-7.982,-42.514,333.8,3.3,1.7,2016-10-18,17:00,A,65,5.0       ,300,149.2
-9.418,-51.824,328,1,1,2016-10-18,17:00,A,81,5.0       ,301.5,22.2
-9.419,-51.833,358.3,1,1,2016-10-18,17:00,A,99,5.0       ,307.1,83.5
-8.519,-45.927,326.8,1.8,1.3,2016-10-18,17:00,A,26,5.0       ,304.3,29.6
-8.522,-45.944,329.7,1.8,1.3,2016-10-18,17:00,A,58,5.0       ,303.9,40.7
-9.346,-51.442,320.1,1,1,2016-10-18,17:00,A,48,5.0       ,303.5,8.3
-7.987,-42.518,332.4,3.3,1.7,2016-10-18,17:00,A,76,5.0       ,299.5,130.1
-8.525,-45.932,328.6,1.8,1.3,2016-10-18,17:00,A,75,5.0       ,303.4,38.6
-9.215,-50.654,362.3,1,1,2016-10-18,17:00,A,100,5.0       ,306.1,91.1
-9.217,-50.663,347.5,1,1,2016-10-18,17:00,A,94,5.0       ,304.4,53.1
-10.297,-59.113,355.1,3.1,1.7,2016-10-18,17:00,A,92,5.0       ,291.4,396.8
-9.895,-55.981,318.3,1.7,1.3,2016-10-18,17:00,A,69,5.0       ,297.1,20.7
-10.526,-49.664,344.1,1,1,2016-10-18,17:00,A,92,5.0       ,308.6,38.7
-10.527,-49.673,339.6,1,1,2016-10-18,17:00,A,82,5.0       ,304,30.8
-11.436,-56.331,315.4,2,1.4,2016-10-18,17:00,A,48,5.0       ,298.2,29.6
-11.422,-56.315,375.1,1.9,1.4,2016-10-18,17:00,A,100,5.0       ,302.6,357.7
-11.424,-56.332,384,2,1.4,2016-10-18,17:00,A,100,5.0       ,304.6,457.9
-11.426,-56.35,337.6,2,1.4,2016-10-18,17:00,A,88,5.0       ,299.1,111.8
-11.334,-55.711,321.8,1.7,1.3,2016-10-18,17:00,A,61,5.0       ,298.8,38.6
-11.412,-56.334,339.5,2,1.4,2016-10-18,17:00,A,89,5.0       ,297.8,113.8
-11.414,-56.352,325.9,2,1.4,2016-10-18,17:00,A,79,5.0       ,297.4,63
-10.84,-52.132,335.4,1.1,1,2016-10-18,17:00,A,87,5.0       ,306.8,30.8
-10.841,-52.142,326.2,1.1,1,2016-10-18,17:00,A,69,5.0       ,308,16
-10.508,-49.986,357.9,1,1,2016-10-18,17:00,A,98,5.0       ,306.7,72.2
-11.565,-57.758,318.1,2.5,1.5,2016-10-18,17:00,A,49,5.0       ,297.4,37.7
-10.499,-49.987,362.4,1,1,2016-10-18,17:00,A,94,5.0       ,303.8,84.7
-10.713,-51.952,338.3,1,1,2016-10-18,17:00,A,89,5.0       ,309,29.1
-10.283,-49.199,332,1.1,1,2016-10-18,17:00,A,84,5.0       ,304.6,21.1
-10.284,-49.208,330.9,1.1,1,2016-10-18,17:00,A,83,5.0       ,306.6,18.8
-10.658,-51.812,330.1,1,1,2016-10-18,17:00,A,65,5.0       ,298.4,23
-9.478,-44.322,346.8,2.3,1.5,2016-10-18,17:00,A,83,5.0       ,301,152.6
-10.792,-53.749,337.8,1.3,1.1,2016-10-18,17:00,A,55,5.0       ,311,45.7
-9.591,-45.727,344.6,1.8,1.3,2016-10-18,17:00,A,92,5.0       ,304.9,88.8
-10.493,-51.689,330.4,1,1,2016-10-18,17:00,A,83,5.0       ,304.7,22.3
-9.579,-45.729,331.5,1.8,1.3,2016-10-18,17:00,A,65,5.0       ,298.8,34.5
-9.596,-45.732,329.3,1.8,1.3,2016-10-18,17:00,A,55,5.0       ,302.7,28.2
-9.582,-45.718,330.2,1.8,1.3,2016-10-18,17:00,A,51,5.0       ,305,32.7
-9.584,-45.734,339,1.8,1.3,2016-10-18,17:00,A,89,5.0       ,303.1,64.7
-8.433,-51.55,324.6,1,1,2016-10-18,17:00,A,78,5.0       ,303,19.3
-8.434,-51.559,362.1,1,1,2016-10-18,17:00,A,100,5.0       ,306.2,93.1
-8.436,-51.568,340.1,1,1,2016-10-18,17:00,A,90,5.0       ,305.4,41
-8.24,-50.395,327.2,1,1,2016-10-18,17:00,A,79,5.0       ,300.2,16.9
-8.148,-49.828,323.7,1.1,1,2016-10-18,17:00,A,40,5.0       ,303.3,9
-8.231,-50.396,325,1,1,2016-10-18,17:00,A,67,5.0       ,302.6,13.4
-9.179,-57.428,318.1,2.2,1.4,2016-10-18,17:00,A,69,5.0       ,295.1,44.4
-8.078,-49.922,325.3,1,1,2016-10-18,17:00,A,68,5.0       ,305.1,12.2
-7.564,-46.564,339.7,1.6,1.3,2016-10-18,17:00,A,90,5.0       ,306.4,62.6
-8.717,-54.6,333.2,1.3,1.1,2016-10-18,17:00,A,85,5.0       ,297.7,51.8
-8.027,-50.07,322.4,1,1,2016-10-18,17:00,A,57,5.0       ,301.3,8.8
-7.526,-46.986,332,1.5,1.2,2016-10-18,17:00,A,75,5.0       ,307.8,35.6
-8.605,-54.74,320.3,1.4,1.2,2016-10-18,17:00,A,72,5.0       ,300.2,24.5
-7.837,-49.786,340.9,1.1,1,2016-10-18,17:00,A,90,5.0       ,305.4,39.7
-7.838,-49.796,341.2,1.1,1,2016-10-18,17:00,A,90,5.0       ,307.6,40
-8.512,-54.961,336.2,1.4,1.2,2016-10-18,17:00,A,87,5.0       ,300.3,62.1
-7.078,-45.216,328.2,2.1,1.4,2016-10-18,17:00,A,79,5.0       ,304.7,31.3
-8.332,-55.142,318.3,1.4,1.2,2016-10-18,17:00,A,58,5.0       ,298.5,20.5
-7.101,-47.669,335.5,1.4,1.2,2016-10-18,17:00,A,59,5.0       ,312.1,27.3
-8.152,-55.087,319.7,1.4,1.2,2016-10-18,17:00,A,68,5.0       ,301,21
-1.412,-55.826,327.6,1.3,1.1,2016-10-18,17:05,A,81,5.0       ,299.6,32.2
-1.414,-55.838,345.4,1.3,1.1,2016-10-18,17:05,A,93,5.0       ,301.4,76.6
-1.413,-55.833,337.3,1.3,1.1,2016-10-18,17:05,A,88,5.0       ,300.8,54.3
-1.415,-55.844,328.1,1.3,1.1,2016-10-18,17:05,A,81,5.0       ,300.6,32.7
-1.097,-53.716,314.4,1,1,2016-10-18,17:05,A,49,5.0       ,299.7,9.8
-1.402,-55.823,328.6,1.3,1.1,2016-10-18,17:05,A,82,5.0       ,298.4,36
-1.403,-55.834,332.5,1.3,1.1,2016-10-18,17:05,A,85,5.0       ,299.3,43.6
-1.149,-54.143,314.9,1.1,1,2016-10-18,17:05,A,61,5.0       ,297.3,11.5
-1.385,-55.848,365.2,1.3,1.1,2016-10-18,17:05,A,100,5.0       ,299.9,149
-1.387,-55.86,336.5,1.3,1.1,2016-10-18,17:05,A,88,5.0       ,299.6,54
-1.36,-55.817,314.5,1.3,1.1,2016-10-18,17:05,A,53,5.0       ,299.5,10
-1.361,-55.899,324.6,1.3,1.1,2016-10-18,17:05,A,78,5.0       ,298.6,27.7
-1.363,-55.91,320,1.3,1.1,2016-10-18,17:05,A,46,5.0       ,298.9,17.4
-1.352,-55.983,331.1,1.3,1.1,2016-10-18,17:05,A,84,5.0       ,300,40.6
-1.306,-56.007,314.7,1.3,1.1,2016-10-18,17:05,A,39,5.0       ,298.5,9.4
-1.251,-55.909,348.9,1.3,1.1,2016-10-18,17:05,A,95,5.0       ,299.2,89.1
-1.252,-55.92,328.4,1.3,1.1,2016-10-18,17:05,A,81,5.0       ,299.5,35.9
-1.264,-56.001,328.5,1.3,1.1,2016-10-18,17:05,A,81,5.0       ,298.8,35.6
-1.233,-56.218,319.3,1.4,1.2,2016-10-18,17:05,A,59,5.0       ,300.9,17.5
-1.101,-55.503,318,1.2,1.1,2016-10-18,17:05,A,65,5.0       ,293.6,19.4
-0.54,-51.814,328.4,1,1,2016-10-18,17:05,A,39,5.0       ,308.3,18.9
-14.262,-41.798,327.4,2.9,1.6,2016-10-18,17:00,A,59,5.0       ,308.6,49.3
-14.267,-41.987,346.4,2.8,1.6,2016-10-18,17:00,A,93,5.0       ,308.8,179
-14.272,-42.011,329.2,2.8,1.6,2016-10-18,17:00,A,82,5.0       ,308.1,46.1
-14.257,-41.778,334.8,2.9,1.6,2016-10-18,17:00,A,86,5.0       ,307.5,107.6
-14.266,-41.992,349.9,2.8,1.6,2016-10-18,17:00,A,95,5.0       ,308.8,213.5
-16.548,-58.559,321.2,3.4,1.7,2016-10-18,17:00,A,48,5.0       ,296.2,69.4
-16.552,-58.591,319.8,3.4,1.7,2016-10-18,17:00,A,36,5.0       ,297,61.4
-16.511,-58.498,319.2,3.4,1.7,2016-10-18,17:00,A,40,5.0       ,293.9,72.3
-16.352,-57.971,331.9,3.1,1.7,2016-10-18,17:00,A,84,5.0       ,298,127
-16.355,-58,331.6,3.1,1.7,2016-10-18,17:00,A,84,5.0       ,297.9,131.3
-16.354,-57.976,336.4,3.1,1.7,2016-10-18,17:00,A,88,5.0       ,298.1,163.2
-16.357,-58.005,326.5,3.1,1.7,2016-10-18,17:00,A,80,5.0       ,297.8,91.6
-16.144,-56.215,323.8,2.2,1.5,2016-10-18,17:00,A,77,5.0       ,297,40.8
-15.936,-55.216,324.5,1.9,1.3,2016-10-18,17:00,A,78,5.0       ,299.5,36.2
-15.938,-55.233,320.2,1.9,1.3,2016-10-18,17:00,A,68,5.0       ,299,23
-14.021,-42.416,324.9,2.6,1.5,2016-10-18,17:00,A,63,5.0       ,303.5,39.8
-14.017,-42.422,326.5,2.6,1.5,2016-10-18,17:00,A,57,5.0       ,304.8,43.5
-15.059,-50.695,358.2,1,1,2016-10-18,17:00,A,86,5.0       ,311.9,77
-14.893,-49.711,333.4,1,1,2016-10-18,17:00,A,85,5.0       ,307.4,22.9
-14.904,-49.858,325,1,1,2016-10-18,17:00,A,72,5.0       ,306.9,10.2
-13.357,-40.789,328.1,3.6,1.8,2016-10-18,17:00,A,81,5.0       ,300.1,116.7
-16.048,-60.253,324.9,4.5,2,2016-10-18,17:00,A,78,5.0       ,290.6,163.6
-13.855,-43.641,335.7,2.1,1.4,2016-10-18,17:00,A,79,5.0       ,304.7,65.4
-13.35,-40.796,329.4,3.6,1.8,2016-10-18,17:00,A,82,5.0       ,301.6,120.2
-16.049,-60.256,326.4,4.5,2,2016-10-18,17:00,A,79,5.0       ,291,180.9
-14.756,-49.914,330.7,1,1,2016-10-18,17:00,A,81,5.0       ,310.8,15.7
-13.737,-43.57,328.8,2.1,1.4,2016-10-18,17:00,A,68,5.0       ,303.6,36.3
-14.649,-49.427,326.8,1,1,2016-10-18,17:00,A,78,5.0       ,306.7,12.3
-14.597,-49.131,331.2,1,1,2016-10-18,17:00,A,65,5.0       ,308.2,17.6
-13.192,-40.801,332.7,3.6,1.8,2016-10-18,17:00,A,85,5.0       ,295.9,163.1
-13.198,-40.833,320.4,3.6,1.8,2016-10-18,17:00,A,58,5.0       ,298.8,60.1
-13.185,-40.807,325.5,3.6,1.8,2016-10-18,17:00,A,73,5.0       ,299.2,93.8
-14.644,-49.963,324,1,1,2016-10-18,17:00,A,61,5.0       ,306.7,7.1
-14,-45.881,371.8,1.4,1.2,2016-10-18,17:00,A,87,5.0       ,300.6,181.2
-14.184,-47.247,345.6,1.2,1.1,2016-10-18,17:00,A,86,5.0       ,311.8,52.9
-14.186,-47.258,333.8,1.2,1.1,2016-10-18,17:00,A,20,5.0       ,310.1,25.7
-14.466,-49.373,330,1,1,2016-10-18,17:00,A,76,5.0       ,305.7,13.9
-12.665,-50.463,330.1,1,1,2016-10-18,17:00,A,43,5.0       ,307.6,17
-13.527,-57.036,320.3,2.4,1.5,2016-10-18,17:00,A,43,5.0       ,303.8,43.7
-13.422,-56.602,339,2.2,1.4,2016-10-18,17:00,A,89,5.0       ,298.4,116.2
-13.425,-56.622,363.2,2.2,1.4,2016-10-18,17:00,A,100,5.0       ,298.9,295
-12.653,-50.709,334.7,1,1,2016-10-18,17:00,A,81,5.0       ,303.2,29.9
-13.424,-56.608,353.1,2.2,1.4,2016-10-18,17:00,A,97,5.0       ,298.7,206.8
-13.426,-56.628,341.4,2.2,1.4,2016-10-18,17:00,A,91,5.0       ,299.2,129.4
-12.089,-47.072,331.7,1.3,1.1,2016-10-18,17:00,A,78,5.0       ,308.3,21
-13.413,-56.63,322.7,2.2,1.4,2016-10-18,17:00,A,65,5.0       ,295.2,37.2
-12.079,-47.073,331.5,1.3,1.1,2016-10-18,17:00,A,78,5.0       ,308.1,20.2
-12.081,-47.085,334.1,1.3,1.1,2016-10-18,17:00,A,86,5.0       ,309.4,24.7
-12.64,-50.943,343.1,1,1,2016-10-18,17:00,A,86,5.0       ,308.3,35.5
